Mes_Ano,Precipitacao_mm,Periodo_Letivo,ObservaÃ§Ã£o
2019-01-01T02:00:00.000Z,70,Não,"(valor-exemplo, preencher com dado real)"
2019-02-01T02:00:00.000Z,70.3,Não,"(valor-exemplo, preencher com dado real)"
2019-03-01T03:00:00.000Z,96.9,Sim,"(valor-exemplo, preencher com dado real)"
2019-04-01T03:00:00.000Z,125,Sim,"(valor-exemplo, preencher com dado real)"
2019-05-01T03:00:00.000Z,94.1,Sim,"(valor-exemplo, preencher com dado real)"
2019-06-01T03:00:00.000Z,164.6,Sim,"(valor-exemplo, preencher com dado real)"
2019-07-01T03:00:00.000Z,42.8,NÃ£o,"(valor-exemplo, preencher com dado real)"
2019-08-01T03:00:00.000Z,220.6,Sim,"(valor-exemplo, preencher com dado real)"
2019-09-01T03:00:00.000Z,162.2,Sim,"(valor-exemplo, preencher com dado real)"
2019-10-01T03:00:00.000Z,130.3,Sim,"(valor-exemplo, preencher com dado real)"
2019-11-01T03:00:00.000Z,202.7,Sim,"(valor-exemplo, preencher com dado real)"
2019-12-01T03:00:00.000Z,162.2,Sim,"(valor-exemplo, preencher com dado real)"
2020-01-01T03:00:00.000Z,73.9,Não,"(valor-exemplo, preencher com dado real)"
2020-02-01T03:00:00.000Z,143.1,Não,"(valor-exemplo, preencher com dado real)"
2020-03-01T03:00:00.000Z,160.3,Sim,"(valor-exemplo, preencher com dado real)"
2020-04-01T03:00:00.000Z,163.7,Sim,"(valor-exemplo, preencher com dado real)"
2020-05-01T03:00:00.000Z,67.5,Sim,"(valor-exemplo, preencher com dado real)"
2020-06-01T03:00:00.000Z,44.3,Sim,"(valor-exemplo, preencher com dado real)"
2020-07-01T03:00:00.000Z,125,NÃ£o,"(valor-exemplo, preencher com dado real)"
2020-08-01T03:00:00.000Z,94.1,Sim,"(valor-exemplo, preencher com dado real)"
2020-09-01T03:00:00.000Z,164.6,Sim,"(valor-exemplo, preencher com dado real)"
2020-10-01T03:00:00.000Z,125,Sim,"(valor-exemplo, preencher com dado real)"
2020-11-01T03:00:00.000Z,94.1,Sim,"(valor-exemplo, preencher com dado real)"
2020-12-01T03:00:00.000Z,164.6,Sim,"(valor-exemplo, preencher com dado real)"
2021-01-01T03:00:00.000Z,180.5,Não,"(valor-exemplo, preencher com dado real)"
2021-02-01T03:00:00.000Z,126.8,Não,"(valor-exemplo, preencher com dado real)"
2021-03-01T03:00:00.000Z,56.8,Sim,"(valor-exemplo, preencher com dado real)"
2021-04-01T03:00:00.000Z,37.6,Sim,"(valor-exemplo, preencher com dado real)"
2021-05-01T03:00:00.000Z,230.1,Sim,"(valor-exemplo, preencher com dado real)"
2021-06-01T03:00:00.000Z,86.9,Sim,"(valor-exemplo, preencher com dado real)"
2021-07-01T03:00:00.000Z,163.7,NÃ£o,"(valor-exemplo, preencher com dado real)"
2021-08-01T03:00:00.000Z,67.5,Sim,"(valor-exemplo, preencher com dado real)"
2021-09-01T03:00:00.000Z,44.3,Sim,"(valor-exemplo, preencher com dado real)"
2021-10-01T03:00:00.000Z,163.7,Sim,"(valor-exemplo, preencher com dado real)"
2021-11-01T03:00:00.000Z,67.5,Sim,"(valor-exemplo, preencher com dado real)"
2021-12-01T03:00:00.000Z,44.3,Sim,"(valor-exemplo, preencher com dado real)"
2022-01-01T03:00:00.000Z,243.3,Não,"(valor-exemplo, preencher com dado real)"
2022-02-01T03:00:00.000Z,200.5,Não,"(valor-exemplo, preencher com dado real)"
2022-03-01T03:00:00.000Z,236.7,Sim,"(valor-exemplo, preencher com dado real)"
2022-04-01T03:00:00.000Z,161.5,Sim,"(valor-exemplo, preencher com dado real)"
2022-05-01T03:00:00.000Z,232.8,Sim,"(valor-exemplo, preencher com dado real)"
2022-06-01T03:00:00.000Z,49.5,Sim,"(valor-exemplo, preencher com dado real)"
2022-07-01T03:00:00.000Z,37.6,NÃ£o,"(valor-exemplo, preencher com dado real)"
2022-08-01T03:00:00.000Z,230.1,Sim,"(valor-exemplo, preencher com dado real)"
2022-09-01T03:00:00.000Z,86.9,Sim,"(valor-exemplo, preencher com dado real)"
2022-10-01T03:00:00.000Z,101.6,Sim,"(valor-exemplo, preencher com dado real)"
2022-11-01T03:00:00.000Z,115.5,Sim,"(valor-exemplo, preencher com dado real)"
2022-12-01T03:00:00.000Z,89.7,Sim,"(valor-exemplo, preencher com dado real)"
2023-01-01T03:00:00.000Z,212.3,Não,"(valor-exemplo, preencher com dado real)"
2023-02-01T03:00:00.000Z,108.5,Não,"(valor-exemplo, preencher com dado real)"
2023-03-01T03:00:00.000Z,91.8,Sim,"(valor-exemplo, preencher com dado real)"
2023-04-01T03:00:00.000Z,61,Sim,"(valor-exemplo, preencher com dado real)"
2023-05-01T03:00:00.000Z,206.5,Sim,"(valor-exemplo, preencher com dado real)"
2023-06-01T03:00:00.000Z,46.4,Sim,"(valor-exemplo, preencher com dado real)"
2023-07-01T03:00:00.000Z,161.5,NÃ£o,"(valor-exemplo, preencher com dado real)"
2023-08-01T03:00:00.000Z,232.8,Sim,"(valor-exemplo, preencher com dado real)"
2023-09-01T03:00:00.000Z,49.5,Sim,"(valor-exemplo, preencher com dado real)"
2023-10-01T03:00:00.000Z,73.7,Sim,"(valor-exemplo, preencher com dado real)"
2023-11-01T03:00:00.000Z,31.2,Sim,"(valor-exemplo, preencher com dado real)"
2023-12-01T03:00:00.000Z,209.4,Sim,"(valor-exemplo, preencher com dado real)"
2024-01-01T03:00:00.000Z,185.5,Não,"(valor-exemplo, preencher com dado real)"
2024-02-01T03:00:00.000Z,190.4,Não,"(valor-exemplo, preencher com dado real)"
2024-03-01T03:00:00.000Z,199.7,Sim,"(valor-exemplo, preencher com dado real)"
2024-04-01T03:00:00.000Z,108.9,Sim,"(valor-exemplo, preencher com dado real)"
2024-05-01T03:00:00.000Z,55.5,Sim,"(valor-exemplo, preencher com dado real)"
2024-06-01T03:00:00.000Z,219.9,Sim,"(valor-exemplo, preencher com dado real)"
2024-07-01T03:00:00.000Z,61,NÃ£o,"(valor-exemplo, preencher com dado real)"
2024-08-01T03:00:00.000Z,206.5,Sim,"(valor-exemplo, preencher com dado real)"
2024-09-01T03:00:00.000Z,46.4,Sim,"(valor-exemplo, preencher com dado real)"
2024-10-01T03:00:00.000Z,44,Sim,"(valor-exemplo, preencher com dado real)"
2024-11-01T03:00:00.000Z,98.4,Sim,"(valor-exemplo, preencher com dado real)"
2024-12-01T03:00:00.000Z,101.5,Sim,"(valor-exemplo, preencher com dado real)"
2025-01-01T03:00:00.000Z,190.5,Não,"(valor-exemplo, preencher com dado real)"
2025-02-01T03:00:00.000Z,170.3,Não,"(valor-exemplo, preencher com dado real)"
2025-03-01T03:00:00.000Z,225.2,Sim,"(valor-exemplo, preencher com dado real)"
2025-04-01T03:00:00.000Z,133.9,Sim,"(valor-exemplo, preencher com dado real)"
2025-05-01T03:00:00.000Z,56.3,Sim,"(valor-exemplo, preencher com dado real)"
2025-06-01T03:00:00.000Z,186.9,Sim,"(valor-exemplo, preencher com dado real)"
2025-07-01T03:00:00.000Z,108.9,NÃ£o,"(valor-exemplo, preencher com dado real)"
2025-08-01T03:00:00.000Z,55.5,Sim,"(valor-exemplo, preencher com dado real)"
2025-09-01T03:00:00.000Z,219.9,Sim,"(valor-exemplo, preencher com dado real)"
2025-10-01T03:00:00.000Z,138.6,Sim,"(valor-exemplo, preencher com dado real)"
2025-11-01T03:00:00.000Z,145,Sim,"(valor-exemplo, preencher com dado real)"
2025-12-01T03:00:00.000Z,124.1,Sim,"(valor-exemplo, preencher com dado real)"
2026-01-01T03:00:00.000Z,35.6,Não,"(valor-exemplo, preencher com dado real)"
2026-02-01T03:00:00.000Z,53.7,Não,"(valor-exemplo, preencher com dado real)"
2026-03-01T03:00:00.000Z,36.9,Sim,"(valor-exemplo, preencher com dado real)"
2026-04-01T03:00:00.000Z,170,Sim,"(valor-exemplo, preencher com dado real)"
2026-05-01T03:00:00.000Z,99.2,Sim,"(valor-exemplo, preencher com dado real)"
2026-06-01T03:00:00.000Z,141.9,Sim,"(valor-exemplo, preencher com dado real)"
2026-07-01T03:00:00.000Z,56.3,NÃ£o,"(valor-exemplo, preencher com dado real)"
2026-08-01T03:00:00.000Z,186.9,Sim,"(valor-exemplo, preencher com dado real)"
2026-09-01T03:00:00.000Z,197.4,Sim,"(valor-exemplo, preencher com dado real)"
2026-10-01T03:00:00.000Z,196.2,Sim,"(valor-exemplo, preencher com dado real)"
2026-11-01T03:00:00.000Z,80.3,Sim,"(valor-exemplo, preencher com dado real)"
2026-12-01T03:00:00.000Z,46.9,Sim,"(valor-exemplo, preencher com dado real)"
2027-01-01T03:00:00.000Z,93.7,Não,"(valor-exemplo, preencher com dado real)"
